paper_id,title,has_demand,demand_count,has_compliance,compliance_count,decision,acceptance
D7srTrGhAs,HomoDistil: Homotopic Task-Agnostic Distillation of Pre-trained Transformers,False,0,False,0,Accept: poster,True
avNxfA4IXj,Information-Theoretic Underpinnings of Generalization and Translation in Emergent Communication,False,0,False,0,Reject,False
Bq1-IOPKet,Optimal Transport-Based Supervised Graph Summarization,False,0,False,0,Reject,False
UAmH4nDH4l,Contrastive Vision Transformer for Self-supervised Out-of-distribution Detection,False,0,False,0,Reject,False
8vJcsZ-3Ly,Does the Half Adversarial Robustness Represent the Whole? It Depends... A Theoretical Perspective of Subnetwork Robustness,False,0,False,0,Reject,False
4u42KCQxCn8,Using Both Demonstrations and Language Instructions to Efficiently Learn Robotic Tasks,True,1,True,1,Accept: poster,True
kDEL91Dufpa,On the duality between contrastive and non-contrastive self-supervised learning,False,0,True,1,Accept: notable-top-5%,True
nXmU89Rfmgg,Few-Shot Incremental Learning Using HyperTransformers,False,0,False,0,Reject,False
f9eHl5mKx5i,The Brainy Student: Scalable Unlearning by Selectively Disobeying the Teacher,False,0,False,0,Reject,False
NyR8OZFHw6i,FIGARO: Controllable Music Generation using Learned and Expert Features,False,0,False,0,Accept: poster,True
Nvlqsofsc6-,A Neural PDE Solver with Temporal Stencil Modeling,False,0,True,2,Reject,False
jnpGR7xu_P_,The Right Losses for the Right Gains: Improving the Semantic Consistency of Deep Text-to-Image Generation with Distribution-Sensitive Losses,False,0,False,0,Reject,False
25VgHaPz0l4,Selection Collider Bias in Large Language Models,False,0,False,0,Reject,False
fHT8kZcyyT,CausalBench: A Large-scale Benchmark for Network Inference from Single-cell Perturbation Data,False,0,True,1,Reject,False
fR3wGCk-IXp,Language models are multilingual chain-of-thought reasoners,False,0,False,0,Accept: poster,True
FjNys5c7VyY,DreamFusion: Text-to-3D using 2D Diffusion,False,0,False,0,Accept: notable-top-5%,True
-cqvvvb-NkI,Recitation-Augmented Language Models,False,0,False,0,Accept: poster,True
GC5MsCxrU-,Continual Active Learning,False,0,False,0,Reject,False
p0JSSa1AuV,KwikBucks: Correlation Clustering with Cheap-Weak and Expensive-Strong Signals,False,0,False,0,Accept: poster,True
b-WNV1iPro,"Credible, Sealed-bid, Optimal Repeated Auctions With Differentiable Economics",False,0,False,0,Reject,False
Kk-kJl9fmm,The Power of Feel-Good Thompson Sampling: A Unified Framework for Linear Bandits,False,0,True,1,Reject,False
W1cQ9FPFdb,Two-Tailed Averaging: Anytime Adaptive Once-in-a-while Optimal Iterate Averaging for Stochastic Optimization,False,0,False,0,Reject,False
10uNUgI5Kl,Reward Design with Language Models,True,1,True,1,Accept: poster,True
KdwnGErdT6,Calibrating the Rigged Lottery: Making All Tickets Reliable,False,0,True,1,Accept: poster,True
uWpq1-rQbV,Replay Buffer with Local Forgetting for Adaptive Deep Model-Based Reinforcement Learning,False,0,False,0,Reject,False
QPtMRyk5rb,Contrastive Audio-Visual Masked Autoencoder,False,0,True,1,Accept: notable-top-25%,True
IM4xp7kGI5V,The Asymmetric Maximum Margin Bias of Quasi-Homogeneous Neural Networks,False,0,False,0,Accept: notable-top-25%,True
QsVditUhXR,Soft Diffusion: Score Matching For General Corruptions,False,0,True,1,Reject,False
zWudXc9343,Open-Vocabulary Panoptic Segmentation MaskCLIP,False,0,False,0,Reject,False
adgYjVvm9Xy,Robust Federated Learning with Majority Adversaries via Projection-based Re-weighting,False,0,False,0,Reject,False
NGIFt6BNvLe,Double Wins: Boosting Accuracy and Efficiency of Graph Neural Networks by Reliable Knowledge Distillation,False,0,False,0,Reject,False
FUiDMCr_W4o,"A Statistical Framework for Personalized Federated Learning and Estimation: Theory, Algorithms, and Privacy",False,0,False,0,Accept: poster,True
3ZHX6_Mydd7,Invariant Aggregator for Defending against Federated Backdoor Attacks,False,0,True,1,Reject,False
uNHWPiNJBsV,Laser: Latent Set Representations for 3D Generative Modeling,False,0,True,1,Reject,False
xsNTv784iah,Towards Efficient Gradient-Based Meta-Learning in Heterogenous Environments,False,0,False,0,Reject,False
MhuFzFsrfvH,Optimal Transport for Offline Imitation Learning,False,0,False,0,Accept: notable-top-25%,True
t8Jk_Vo1jHS,FedorAS: Federated Architecture Search under system heterogeneity,False,0,True,2,Reject,False
8aHzds2uUyB,"Is Reinforcement Learning (Not) for Natural Language Processing: Benchmarks, Baselines, and Building Blocks for Natural Language Policy Optimization",False,0,True,1,Accept: notable-top-25%,True
VZX2I_VVJKH,Learning multi-scale local conditional probability models of images,False,0,False,0,Accept: notable-top-25%,True
zyLVMgsZ0U_,Sampling is as easy as learning the score: theory for diffusion models with minimal data assumptions,False,0,False,0,Accept: notable-top-5%,True
biGSK6L5JiT,Online Continual Learning with Feedforward Adaptation,False,0,False,0,Reject,False
sMsShmoszg,Mind the Privacy Budget: How Generative Models Spend their Privacy Budgets,False,0,False,0,Reject,False
L9pW5fknjO,Resource Efficient Self-Supervised Learning for Speech Recognition,False,0,False,0,Reject,False
w9WUQkBvpI,Subsampling in Large Graphs Using Ricci Curvature,False,0,False,0,Accept: poster,True
3vzguDiEOr,Membership Leakage in Pre-trained Language Models,False,0,False,0,Reject,False
88nT0j5jAn,Universal Few-shot Learning of Dense Prediction Tasks with Visual Token Matching,False,0,False,0,Accept: notable-top-5%,True
YhKScHeK4Ed,The Game of Hidden Rules: A New Challenge for Machine Learning,False,0,False,0,Reject,False
2T80ygeeWE0,"Graph schemas as abstractions for transfer learning, inference, and planning",False,0,False,0,Reject,False
dNqxZgyjcYA,Conservative Bayesian Model-Based Value Expansion for Offline Policy Optimization,False,0,False,0,Accept: poster,True
sKDtBKYOdIP,Beam Tree Recursive Cells,False,0,True,1,Reject,False
6yaLHYv5L91,The Ultimate Combo: Boosting Adversarial Example Transferability by Composing Data Augmentations,True,1,True,1,Reject,False
PYbe4MoHf32,Scaling up and Stabilizing Differentiable Planning with Implicit Differentiation,False,0,True,2,Accept: poster,True
9BXSGPfRhX,Improving Aspect Ratio Distribution Fairness in Detector Pretraining via Cooperating RPN’s,False,0,False,0,Reject,False
8taH4yjN62m,UNDERSTANDING THE ROLE OF POSITIONAL ENCODINGS IN SENTENCE REPRESENTATIONS,False,0,True,1,Reject,False
vKXd1m74DkN,Artificial Replay: A Meta-Algorithm for Harnessing Historical Data in Bandits,True,1,False,0,Reject,False
BYWWwSY2G5s,Score-based Continuous-time Discrete Diffusion Models,True,1,False,0,Accept: poster,True
NmZXv4467ai,Decision Transformer under Random Frame Dropping,True,1,True,1,Accept: poster,True
gmufyyjyjnN,Semi-supervised consistency regularization for accurate cell type fraction and gene expression estimation,False,0,True,1,Reject,False
bhfp5GlDtGe,Adversarial Imitation Learning with Preferences,False,0,True,1,Accept: poster,True
9hp9PIFDhsK,SuperFed: Weight Shared Federated Learning,False,0,True,1,Reject,False
hNyJBk3CwR,Is Model Ensemble Necessary? Model-based RL via a Single Model with Lipschitz Regularized Value Function,False,0,False,0,Accept: poster,True
p5DeuCSE9q,Recurrent Back-Projection Generative Adversarial Network for Video Super Resolution,False,0,False,0,Reject,False
wAQU0Frxoa,Neural Networks as Paths through the Space of Representations,False,0,False,0,Reject,False
0DwzMsUNIr,From Points to Functions: Infinite-dimensional Representations in Diffusion Models,False,0,False,0,Reject,False
9Z_GfhZnGH,Disentanglement with Biological Constraints: A Theory of Functional Cell Types,False,0,False,0,Accept: notable-top-25%,True
XZRmNjUMj0c,Efficient One-Shot Neural Architecture Search With Progressive Choice Freezing Evolutionary Search,False,0,False,0,Reject,False
Q120_4COf-K,Synthetic Data Generation of Many-to-Many Datasets via Random Graph Generation,False,0,False,0,Accept: poster,True
J7Uh781A05p,Learning rigid dynamics with face interaction graph networks,False,0,True,2,Accept: notable-top-25%,True
wfU0emciOcM,On the Importance of Contrastive Loss in Multimodal Learning,False,0,False,0,Reject,False
WhoOFXdnys6,MAD for Robust Reinforcement Learning in Machine Translation,False,0,False,0,Reject,False
m2A7e4fMvT,An Exploration of Conditioning Methods in Graph Neural Networks,False,0,False,0,Reject,False
wWg_Ee5q_W,Speed Up Iterative Non-Autoregressive Transformers by Distilling Multiple Steps,False,0,False,0,Reject,False
lLu1Xel2qfh,Cross-Silo Training of Differentially Private Models with  Secure Multiparty Computation,False,0,False,0,Reject,False
bvgHBkSBdcj,HyperTime: Implicit Neural Representations for Time Series Generation,False,0,False,0,Reject,False
GdimRqV_S7,Homotopy Learning of Parametric Solutions to Constrained Optimization Problems,False,0,False,0,Reject,False
YsNlFsG-jj,When Rigid Coherency Hurts: Distributional Coherency Regularization for Probabilistic Hierarchical Time Series Forecasting,False,0,False,0,Reject,False
K2spEiswXVf,MALIBO: Meta-Learning for Likelihood-free Bayesian Optimization,False,0,False,0,Reject,False
8abnSMeFaqA,Finding and only finding local Nash equilibria by both pretending to be a follower,False,0,False,0,Reject,False
k9CF4h3muD,Learning Low Dimensional State Spaces with Overparameterized Recurrent Neural Nets,True,1,False,0,Accept: poster,True
ddad0PNUvV,Images as Weight Matrices: Sequential Image Generation Through Synaptic Learning Rules,False,0,False,0,Accept: poster,True
5o8oFs5D9Z,SurCo: Learning Linear Surrogates for Combinatorial Nonlinear Optimization Problems,False,0,False,0,Reject,False
9IlzJa5cAv,DT+GNN: A Fully Explainable Graph Neural Network using Decision Trees,False,0,False,0,Reject,False
svCcui6Drl,Why (and When) does Local SGD Generalize Better than SGD?,False,0,False,0,Accept: poster,True
89GT-S49mGd,Function-space regularized Rényi divergences,False,0,False,0,Accept: poster,True
nMAbvsQo5YY,Constant-Factor Approximation Algorithms for Socially Fair $k$-Clustering,False,0,False,0,Reject,False
6iDHce-0B-a,Implicit Bias of Large Depth Networks: a Notion of Rank for Nonlinear Functions,False,0,False,0,Accept: notable-top-25%,True
uzFQpkEzOo,Depth Separation with Multilayer Mean-Field Networks,False,0,False,0,Accept: notable-top-25%,True
HnLFY8F9uS,Robust Policy Optimization in Deep Reinforcement Learning,False,0,False,0,Reject,False
SRIQZTh0IK,Analogy-Forming Transformers for Few-Shot 3D Parsing,True,1,False,0,Accept: poster,True
QWQM0ZwZdRS,Fake It Until You Make It : Towards Accurate Near-Distribution Novelty Detection,False,0,True,1,Accept: poster,True
Pgtn4l6eKjv,DySR: Adaptive Super-Resolution via Algorithm and System Co-design,False,0,False,0,Accept: poster,True
sVx6FKx1iv,Domain Invariant Q-Learning for model-free robust continuous control under visual distractions,False,0,False,0,Reject,False
Zz8_2A4iPS,Continual Learning with Soft-Masking of Parameter-Level Gradient Flow,False,0,False,0,Reject,False
2_I3JQ70U2,Asynchronous Message Passing: A new Framework for Learning in Graphs,False,0,False,0,Reject,False
n7CPzMPKQl,Integrating Symmetry into Differentiable Planning with Steerable Convolutions,False,0,True,1,Accept: poster,True
7UudBVsIrr,MolJET: Multimodal Joint Embedding Transformer for Conditional de novo Molecular Design and Multi-Property Optimization,False,0,False,0,Reject,False
oKTl_-4qLJ,The Challenges of Exploration for Offline Reinforcement Learning,False,0,False,0,Reject,False
ipRGZ91NvG4,SGD with large step sizes learns sparse features,False,0,True,1,Reject,False
7ZcyRF7Y3S,Synergies Between Disentanglement and Sparsity: a Multi-Task Learning Perspective,False,0,True,1,Reject,False
pm4Wuso4da1,Discerning Hydroclimatic Behavior with a Deep Convolutional Residual Regressive Neural Network,True,1,False,0,Reject,False
dcN0CaXQhT,Causal Reasoning in the Presence of Latent Confounders via Neural ADMG Learning,False,0,True,1,Accept: poster,True
dLAYGdKTi2,Mitigating Gradient Bias in Multi-objective Learning: A Provably Convergent Approach,False,0,False,0,Accept: notable-top-5%,True
dMsyUtZxj_,Pareto Rank-Preserving Supernetwork for HW-NAS,False,0,False,0,Reject,False
H71l8_zALJ,ProSampler: Improving Contrastive Learning by Better Mini-batch Sampling,False,0,False,0,Reject,False
VWqiPBB_EM,$O(T^{-1})$ Convergence of Optimistic-Follow-the-Regularized-Leader in Two-Player Zero-Sum Markov Games ,False,0,False,0,Accept: poster,True
xnsg4pfKb7,Bispectral Neural Networks,False,0,False,0,Accept: poster,True
slHNW9yRie0,Cold Diffusion: Inverting Arbitrary Image Transforms Without Noise,True,1,True,1,Reject,False
pOyi9KqE56b,Beyond Lipschitz: Sharp Generalization and Excess Risk Bounds for Full-Batch GD,False,0,False,0,Accept: poster,True
C8by2OoY6Y2,Zero-Shot Retrieval with Search Agents and Hybrid Environments,False,0,False,0,Reject,False
AatUEvC-Wjv,Hyper-Decision Transformer for Efficient Online Policy Adaptation,True,2,True,1,Accept: poster,True
7bns2VTdMAx,Deep Learning of Intrinsically Motivated Options in the Arcade Learning Environment,True,1,False,0,Reject,False
U5XOGxAgccS,Solving Continuous Control via Q-learning,False,0,False,0,Accept: poster,True
nJfylDvgzlq,Make-A-Video: Text-to-Video Generation without Text-Video Data,False,0,False,0,Accept: poster,True
9_VrvV7d-FK,Unsupervised Adaptation for Fairness under Covariate Shift,False,0,False,0,Reject,False
wEP-3nECiUE,Pushing the limits of self-supervised learning: Can we outperform supervised learning without labels?,False,0,True,1,Reject,False
wGvzQWFyUB,Personalized Reward Learning with Interaction-Grounded Learning (IGL),False,0,False,0,Accept: poster,True
5Qt6ZqXSDEZ,From Adaptive Query Release to Machine Unlearning,False,0,False,0,Reject,False
WE_vluYUL-X,ReAct: Synergizing Reasoning and Acting in Language Models,False,0,False,0,Accept: notable-top-5%,True
4BPFwvKOvo5,Towards convergence to Nash equilibria in two-team zero-sum games,False,0,False,0,Accept: poster,True
LMuVjYmHNh4,Ensemble Homomorphic Encrypted Data Classification,False,0,False,0,Reject,False
eAR9bgWrUsa,Generative Pretraining for Black-Box Optimization,False,0,True,1,Reject,False
mFDU0fP3EQH,Discovering Evolution Strategies via Meta-Black-Box Optimization,False,0,True,3,Accept: poster,True
QjHSvrwkT8S,The Use of Open-Source Boards for Data Collection and Machine Learning in Remote Deployments,False,0,False,0,Reject,False
i_1rbq8yFWC,Rhino: Deep Causal Temporal Relationship Learning with History-dependent Noise,False,0,False,0,Accept: notable-top-25%,True
p7hvOJ6Gq0i,DensePure: Understanding Diffusion Models for Adversarial Robustness,True,2,False,0,Accept: poster,True
bGC7Ai125lR,Towards Understanding How Machines Can Learn Causal Overhypotheses ,False,0,False,0,Reject,False
jsZsEd8VEY,Grounding Graph Network Simulators using Physical Sensor Observations,False,0,False,0,Accept: poster,True
mb7PtrUbHa,Skill Decision Transformer,False,0,False,0,Reject,False
JOix_wb4AeM,In-distribution and Out-of-distribution Generalization for Graph Neural Networks,False,0,True,1,Reject,False
osei3IzUia,"Where to Diffuse, How to Diffuse, and How to Get Back: Automated Learning for Multivariate Diffusions",False,0,True,1,Accept: poster,True
eWKfMBL5to,Contrastive Corpus Attribution for Explaining Representations,False,0,True,2,Accept: poster,True
MB_O268uCY,The ethical ambiguity of AI data enrichment:  Measuring gaps in research ethics norms and practices,False,0,False,0,Reject,False
PsIk0kO3hKd,Spatio-temporal point processes with deep non-stationary kernels,False,0,True,2,Accept: poster,True
hDDV1lsRV8,Federated Learning from Small Datasets,False,0,True,1,Accept: poster,True
YaPPldR6te,Explainable Machine Learning Predictions for the Long-term Performance of Brain-Computer Interfaces,False,0,False,0,Reject,False
5R96mIU85IW,Effectively using  public data in privacy preserving Machine learning,False,0,False,0,Reject,False
VD-AYtP0dve,Semantic Uncertainty: Linguistic Invariances for Uncertainty Estimation in Natural Language Generation,True,1,False,0,Accept: notable-top-25%,True
HB2HBIQKhp-,Illusory Adversarial Attacks on Sequential Decision-Makers and Countermeasures,False,0,True,1,Reject,False
